model,training_fraction,offline_fraction,hours,coverage,n_windows,combined_mw,incremental_shift_mw,combined_actual_coverage,combined_linear_quantile_mw
power_curves_a7_measured_low,0.25,1.0,4,0.9,4433,3.413008222775341,1.3725287461998397,0.9002932551319648,3.413008222775341
power_curves_a7_measured_low,0.25,1.0,4,0.95,4433,3.1773955786924066,1.3145939153976234,0.9501466275659824,3.1773955786924066
power_curves_a7_measured_low,0.25,1.0,4,0.99,4433,2.8793813101094576,1.2197392122547264,0.9907511842995714,2.8798939140576705
power_curves_a7_measured_low,0.25,1.0,24,0.5,4393,3.6953190295693004,1.468735494165029,0.5012519918051446,3.6953190295693004
power_curves_a7_measured_low,0.25,1.0,24,0.8,4393,3.373329756273942,1.3662644976844829,0.8051445481447758,3.373329756273942
power_curves_a7_measured_low,0.25,1.0,24,0.9,4393,3.139732539536217,1.314354102050288,0.9002959253357614,3.139732539536217
power_curves_a7_measured_low,0.25,1.0,24,0.95,4393,2.9164656886582465,1.2601628420800628,0.9533348508991577,2.9164656886582465
power_curves_a7_measured_low,0.25,1.0,24,0.99,4393,2.6779989713229395,1.1286995918541258,0.9945367630320965,2.6779989713229395
power_curves_a7_measured_low,0.5,0.0,1,0.5,4439,5.578699333809393,3.0107773362936694,0.5001126379815274,5.578699333809393
power_curves_a7_measured_low,0.5,0.0,1,0.8,4439,5.024223297472646,2.6407698277171523,0.8001802207704438,5.025066805454134
power_curves_a7_measured_low,0.5,0.0,1,0.9,4439,4.678230622258676,2.500754903311908,0.9002027483667493,4.67879681956592
power_curves_a7_measured_low,0.5,0.0,1,0.95,4439,4.455820245041698,2.41228266614682,0.950214012164902,4.456073286849697
power_curves_a7_measured_low,0.5,0.0,1,0.99,4439,4.014892896402037,2.2656456475870086,0.9900878576255914,4.016028475474747
power_curves_a7_measured_low,0.5,0.0,4,0.5,4433,5.403554621524924,2.9535083735154113,0.500112790435371,5.403554621524924
power_curves_a7_measured_low,0.5,0.0,4,0.8,4433,4.858678244782591,2.593511949079013,0.8005865102639296,4.858678244782591
power_curves_a7_measured_low,0.5,0.0,4,0.9,4433,4.532176776013939,2.4537887391962654,0.9002932551319648,4.532176776013939
power_curves_a7_measured_low,0.5,0.0,4,0.95,4433,4.2919279613525685,2.3722519990884217,0.9501466275659824,4.2919279613525685
power_curves_a7_measured_low,0.5,0.0,4,0.99,4433,3.9026889134677387,2.226747473753819,0.9900744416873449,3.902943937218486
power_curves_a7_measured_low,0.5,0.0,24,0.5,4393,5.105005945981183,2.808296556944486,0.5001138174368314,5.105005945981183
power_curves_a7_measured_low,0.5,0.0,24,0.8,4393,4.534959750903403,2.485685865453614,0.8026405645344867,4.534959750903403
power_curves_a7_measured_low,0.5,0.0,24,0.9,4393,4.256149091356834,2.369771644600939,0.9030275438197132,4.256149091356834
power_curves_a7_measured_low,0.5,0.0,24,0.95,4393,4.002770339029134,2.242483141801513,0.9512861370361939,4.002770339029134
power_curves_a7_measured_low,0.5,0.0,24,0.99,4393,3.7226990134231697,2.1430976279464256,0.9938538584111086,3.7226990134231697
power_curves_a7_measured_low,0.5,0.25,1,0.5,4439,5.601867785474472,3.0244136251271674,0.5001126379815274,5.601867785474472
power_curves_a7_measured_low,0.5,0.25,1,0.8,4439,5.065585706555032,2.680056687066962,0.8001802207704438,5.065591321882766
power_curves_a7_measured_low,0.5,0.25,1,0.9,4439,4.732038456416815,2.5494857207508406,0.9002027483667493,4.732231108318806
power_curves_a7_measured_low,0.5,0.25,1,0.95,4439,4.513255385767515,2.460737066385638,0.950214012164902,4.513440846656805
power_curves_a7_measured_low,0.5,0.25,1,0.99,4439,4.076018055184196,2.315307060967546,0.9900878576255914,4.076117902338698
power_curves_a7_measured_low,0.5,0.25,4,0.5,4433,5.427614289308291,2.966306138809913,0.500112790435371,5.427614289308291
power_curves_a7_measured_low,0.5,0.25,4,0.8,4433,4.907712034548519,2.6346970026488052,0.8001353485224453,4.907712034548519
power_curves_a7_measured_low,0.5,0.25,4,0.9,4433,4.582789899816263,2.5033327414683724,0.9002932551319648,4.582943118707773
power_curves_a7_measured_low,0.5,0.25,4,0.95,4433,4.337941319140609,2.4231097322834425,0.9508233701782088,4.343791754160783
power_curves_a7_measured_low,0.5,0.25,4,0.99,4433,3.94884588130533,2.277002401954011,0.9900744416873449,3.954766431914409
power_curves_a7_measured_low,0.5,0.25,24,0.5,4393,5.131227117031604,2.808858550700416,0.500341452310494,5.131227117031604
power_curves_a7_measured_low,0.5,0.25,24,0.8,4393,4.571921438269868,2.510169743334354,0.8003642157978602,4.571921438269868
power_curves_a7_measured_low,0.5,0.25,24,0.9,4393,4.316604432976323,2.4037517730832305,0.9032551786933758,4.316604432976323
power_curves_a7_measured_low,0.5,0.25,24,0.95,4393,4.021472583609155,2.301302421445211,0.9542453903938083,4.021472583609155
power_curves_a7_measured_low,0.5,0.25,24,0.99,4393,3.803868941608405,2.214215043547063,0.9938538584111086,3.803868941608405
power_curves_a7_measured_low,0.5,0.5,1,0.5,4439,5.62165470510582,3.0388510816316527,0.5001126379815274,5.62165470510582
power_curves_a7_measured_low,0.5,0.5,1,0.8,4439,5.100583093037082,2.721745332108557,0.8001802207704438,5.100875927615233
power_curves_a7_measured_low,0.5,0.5,1,0.9,4439,4.775475129836285,2.601252257246322,0.9002027483667493,4.775580878496491
power_curves_a7_measured_low,0.5,0.5,1,0.95,4439,4.5613629160853755,2.505070895685428,0.950214012164902,4.5615357872423425
power_curves_a7_measured_low,0.5,0.5,1,0.99,4439,4.127886323067074,2.3574561446512914,0.9900878576255914,4.130335381145384
power_curves_a7_measured_low,0.5,0.5,4,0.5,4433,5.4455095563131035,2.984673101706282,0.500112790435371,5.4455095563131035
power_curves_a7_measured_low,0.5,0.5,4,0.8,4433,4.9561957749837475,2.669179006726545,0.8001353485224453,4.9561957749837475
power_curves_a7_measured_low,0.5,0.5,4,0.9,4433,4.640817470660563,2.552812952426771,0.900518836002707,4.641254094172435
power_curves_a7_measured_low,0.5,0.5,4,0.95,4433,4.399777924012444,2.462076075825431,0.9501466275659824,4.400765000086906
power_curves_a7_measured_low,0.5,0.5,4,0.99,4433,3.9974828213853373,2.325036190572581,0.9900744416873449,4.006009474294502
power_curves_a7_measured_low,0.5,0.5,24,0.5,4393,5.144286524077996,2.816188946504328,0.5014796266788072,5.144286524077996
power_curves_a7_measured_low,0.5,0.5,24,0.8,4393,4.626542352805032,2.5526183333495935,0.803095834281812,4.6285931231249275
power_curves_a7_measured_low,0.5,0.5,24,0.9,4393,4.377059774595813,2.4494201389794794,0.9007511950830868,4.377059774595813
power_curves_a7_measured_low,0.5,0.5,24,0.95,4393,4.028069792091058,2.364935434643916,0.9547006601411336,4.028069792091058
power_curves_a7_measured_low,0.5,0.5,24,0.99,4393,3.8224065392734867,2.2282106136544573,0.9943091281584339,3.8224065392734867
power_curves_a7_measured_low,0.5,0.75,1,0.5,4439,5.645211735821778,3.062584734399498,0.5001126379815274,5.645211735821778
power_curves_a7_measured_low,0.5,0.75,1,0.8,4439,5.136942644449272,2.7622735030732493,0.8001802207704438,5.13700696784887
power_curves_a7_measured_low,0.5,0.75,1,0.9,4439,4.820901476722657,2.6439784091801277,0.9002027483667493,4.82094781927339
power_curves_a7_measured_low,0.5,0.75,1,0.95,4439,4.611717080587887,2.5503594216716,0.950214012164902,4.612559135600519
power_curves_a7_measured_low,0.5,0.75,1,0.99,4439,4.187618191904848,2.396877883972684,0.9900878576255914,4.191665260625442
power_curves_a7_measured_low,0.5,0.75,4,0.5,4433,5.475799786385425,3.0042714239742017,0.500112790435371,5.475799786385425
power_curves_a7_measured_low,0.5,0.75,4,0.8,4433,4.997115996354007,2.7143660362851003,0.8001353485224453,4.997115996354007
power_curves_a7_measured_low,0.5,0.75,4,0.9,4433,4.690894808557601,2.5970417628119224,0.9002932551319648,4.691481690761418
power_curves_a7_measured_low,0.5,0.75,4,0.95,4433,4.4375151162153035,2.5049982423486115,0.9508233701782088,4.438973971614319
power_curves_a7_measured_low,0.5,0.75,4,0.99,4433,4.05158878400788,2.366312714958115,0.9900744416873449,4.054284891083685
power_curves_a7_measured_low,0.5,0.75,24,0.5,4393,5.153396016774397,2.828185702192523,0.5033007056681084,5.153396016774397
power_curves_a7_measured_low,0.5,0.75,24,0.8,4393,4.670374143627338,2.5819274846965783,0.8001365809241976,4.670586224320988
power_curves_a7_measured_low,0.5,0.75,24,0.9,4393,4.402741840659276,2.4671919839456984,0.9048486228090143,4.402741840659276
power_curves_a7_measured_low,0.5,0.75,24,0.95,4393,4.088791982223418,2.405765057290795,0.9533348508991577,4.088791982223418
power_curves_a7_measured_low,0.5,0.75,24,0.99,4393,3.8261526294662476,2.238241864986731,0.9943091281584339,3.8261526294662476
power_curves_a7_measured_low,0.5,1.0,1,0.5,4439,5.665864465536492,3.083650272906938,0.5001126379815274,5.665864465536492
power_curves_a7_measured_low,0.5,1.0,1,0.8,4439,5.173763432506533,2.802884497488284,0.8001802207704438,5.173887852503863
power_curves_a7_measured_low,0.5,1.0,1,0.9,4439,4.872776342358955,2.683012935705073,0.9002027483667493,4.873196566733203
power_curves_a7_measured_low,0.5,1.0,1,0.95,4439,4.652865700364315,2.5890542403894248,0.950214012164902,4.653041721672651
power_curves_a7_measured_low,0.5,1.0,1,0.99,4439,4.249164506566322,2.4295948073060405,0.9900878576255914,4.249839026832956
power_curves_a7_measured_low,0.5,1.0,4,0.5,4433,5.500911859249284,3.0257580122724197,0.5003383713061132,5.500911859249284
power_curves_a7_measured_low,0.5,1.0,4,0.8,4433,5.037215579195184,2.7516302940442054,0.8005865102639296,5.037215579195184
power_curves_a7_measured_low,0.5,1.0,4,0.9,4433,4.738224658747065,2.6305017977574168,0.9002932551319648,4.738224658747065
power_curves_a7_measured_low,0.5,1.0,4,0.95,4433,4.497539018740019,2.5355127850696197,0.9501466275659824,4.497797882196883
power_curves_a7_measured_low,0.5,1.0,4,0.99,4433,4.091757069821267,2.407589239343649,0.9907511842995714,4.0940295414079
power_curves_a7_measured_low,0.5,1.0,24,0.5,4393,5.161932875393439,2.840501909242056,0.5021625312997952,5.161932875393439
power_curves_a7_measured_low,0.5,1.0,24,0.8,4393,4.7263411672730875,2.621731727408153,0.8008194855451856,4.7263411672730875
power_curves_a7_measured_low,0.5,1.0,24,0.9,4393,4.46731449696629,2.5032136254138204,0.9002959253357614,4.46731449696629
power_curves_a7_measured_low,0.5,1.0,24,0.95,4393,4.133705912670749,2.4295633359939424,0.953790120646483,4.133705912670749
power_curves_a7_measured_low,0.5,1.0,24,0.99,4393,3.871554074910218,2.2420733287310353,0.9945367630320965,3.871554074910218
power_curves_a7_measured_low,0.75,0.0,1,0.5,4439,7.091947215671455,4.516166004440504,0.5001126379815274,7.091947215671455
power_curves_a7_measured_low,0.75,0.0,1,0.8,4439,6.374829417012844,3.9611547415757284,0.8001802207704438,6.375971144287719
power_curves_a7_measured_low,0.75,0.0,1,0.9,4439,5.972659018943164,3.7511323549678623,0.9002027483667493,5.9736209128315725
power_curves_a7_measured_low,0.75,0.0,1,0.95,4439,5.689521592230433,3.61842399922023,0.950214012164902,5.693513680179327
power_curves_a7_measured_low,0.75,0.0,1,0.99,4439,5.246279296862445,3.3984684713805127,0.9900878576255914,5.247009474162517
power_curves_a7_measured_low,0.75,0.0,4,0.5,4433,6.933803795514418,4.430262560273117,0.5003383713061132,6.933803795514418
power_curves_a7_measured_low,0.75,0.0,4,0.8,4433,6.197059107283094,3.8902679236185196,0.8008120911346718,6.198098455193847
power_curves_a7_measured_low,0.75,0.0,4,0.9,4433,5.8233810186936115,3.680683108794398,0.9000676742612227,5.823621267442644
power_curves_a7_measured_low,0.75,0.0,4,0.95,4433,5.535195845219321,3.5583779986326327,0.9503722084367245,5.535546623148273
power_curves_a7_measured_low,0.75,0.0,4,0.99,4433,5.078584597849105,3.3401212106307283,0.9900744416873449,5.080620200464558
power_curves_a7_measured_low,0.75,0.0,24,0.5,4393,6.600538688358172,4.212444835416729,0.500341452310494,6.600538688358172
power_curves_a7_measured_low,0.75,0.0,24,0.8,4393,5.885873905435344,3.7285287981804207,0.8008194855451856,5.885873905435344
power_curves_a7_measured_low,0.75,0.0,24,0.9,4393,5.504893733075452,3.5546574669014084,0.9053038925563396,5.505382387072083
power_curves_a7_measured_low,0.75,0.0,24,0.95,4393,5.248209964643404,3.36372471270227,0.9517414067835193,5.248209964643404
power_curves_a7_measured_low,0.75,0.0,24,0.99,4393,4.8534432423196225,3.2146464419196383,0.9943091281584339,4.8534432423196225
power_curves_a7_measured_low,0.75,0.25,1,0.5,4439,7.115981270459256,4.529945716301106,0.5001126379815274,7.115981270459256
power_curves_a7_measured_low,0.75,0.25,1,0.8,4439,6.412085338464957,4.003487911626327,0.8001802207704438,6.412258951499702
power_curves_a7_measured_low,0.75,0.25,1,0.9,4439,6.033329596566158,3.799244954064236,0.9002027483667493,6.034632189049359
power_curves_a7_measured_low,0.75,0.25,1,0.95,4439,5.754301104026027,3.6677034497329495,0.950214012164902,5.754644281224587
power_curves_a7_measured_low,0.75,0.25,1,0.99,4439,5.304952991901752,3.44787627802778,0.9900878576255914,5.305422108341283
power_curves_a7_measured_low,0.75,0.25,4,0.5,4433,6.956596697752689,4.442266133822747,0.500112790435371,6.956596697752689
power_curves_a7_measured_low,0.75,0.25,4,0.8,4433,6.241429950028214,3.9315338322764353,0.8005865102639296,6.241429950028214
power_curves_a7_measured_low,0.75,0.25,4,0.9,4433,5.878550980105187,3.727124016304449,0.9000676742612227,5.878550980105187
power_curves_a7_measured_low,0.75,0.25,4,0.95,4433,5.610274294406066,3.6152886229020624,0.9501466275659824,5.610830138570938
power_curves_a7_measured_low,0.75,0.25,4,0.99,4433,5.140957753764265,3.3954903824190374,0.9900744416873449,5.144160736783069
power_curves_a7_measured_low,0.75,0.25,24,0.5,4393,6.6231816748573795,4.213006829172659,0.5019348964261325,6.6231816748573795
power_curves_a7_measured_low,0.75,0.25,24,0.8,4393,5.913338436050372,3.7594358965326156,0.8015023901661734,5.913338436050372
power_curves_a7_measured_low,0.75,0.25,24,0.9,4393,5.584380069658129,3.5940014640563978,0.9032551786933758,5.584380069658129
power_curves_a7_measured_low,0.75,0.25,24,0.95,4393,5.304668061353891,3.4104812415426946,0.9517414067835193,5.304668061353891
power_curves_a7_measured_low,0.75,0.25,24,0.99,4393,4.934613170504858,3.2857638575202763,0.9943091281584339,4.934613170504858
power_curves_a7_measured_low,0.75,0.5,1,0.5,4439,7.133282712646443,4.543516247287989,0.5001126379815274,7.133282712646443
power_curves_a7_measured_low,0.75,0.5,1,0.8,4439,6.455286906033958,4.041042314305481,0.8001802207704438,6.455549037240138
power_curves_a7_measured_low,0.75,0.5,1,0.9,4439,6.078902972502403,3.850279060794192,0.9002027483667493,6.079656187286774
power_curves_a7_measured_low,0.75,0.5,1,0.95,4439,5.8082184229157825,3.716939456165967,0.950214012164902,5.8123084416604485
power_curves_a7_measured_low,0.75,0.5,1,0.99,4439,5.3600245964141235,3.494487295598818,0.9900878576255914,5.360663213514288
power_curves_a7_measured_low,0.75,0.5,4,0.5,4433,6.9740574535687445,4.462172546780839,0.5005639521768555,6.9740574535687445
power_curves_a7_measured_low,0.75,0.5,4,0.8,4433,6.282686544436908,3.9673134332303905,0.8005865102639296,6.282686544436908
power_curves_a7_measured_low,0.75,0.5,4,0.9,4433,5.915152998832957,3.7788483973965628,0.900518836002707,5.915152998832957
power_curves_a7_measured_low,0.75,0.5,4,0.95,4433,5.665334984752737,3.653826962994431,0.9501466275659824,5.6683759906791735
power_curves_a7_measured_low,0.75,0.5,4,0.99,4433,5.203648985463964,3.4441975957041295,0.9900744416873449,5.207074512673161
power_curves_a7_measured_low,0.75,0.5,24,0.5,4393,6.641897940132209,4.213568822928589,0.5014796266788072,6.641897940132209
power_curves_a7_measured_low,0.75,0.5,24,0.8,4393,5.939088132035069,3.7754721187772033,0.8028681994081494,5.9391387078912885
power_curves_a7_measured_low,0.75,0.5,24,0.9,4393,5.627447332401482,3.6232502962237896,0.9034828135670385,5.627447332401482
power_curves_a7_measured_low,0.75,0.5,24,0.95,4393,5.308259382580191,3.4934260227929386,0.9526519462781698,5.308259382580191
power_curves_a7_measured_low,0.75,0.5,24,0.99,4393,4.9954373348030074,3.338449477747414,0.9943091281584339,4.9954373348030074
power_curves_a7_measured_low,0.75,0.75,1,0.5,4439,7.152953702932528,4.5582766224474796,0.5001126379815274,7.152953702932528
power_curves_a7_measured_low,0.75,0.75,1,0.8,4439,6.508268778749988,4.082617998162835,0.8001802207704438,6.50837555562497
power_curves_a7_measured_low,0.75,0.75,1,0.9,4439,6.125850708248217,3.901878385869483,0.9002027483667493,6.125992134710906
power_curves_a7_measured_low,0.75,0.75,1,0.95,4439,5.855544141730058,3.757606343528142,0.950214012164902,5.855786991227476
power_curves_a7_measured_low,0.75,0.75,1,0.99,4439,5.425419940274307,3.536184216976937,0.9900878576255914,5.427762830546225
power_curves_a7_measured_low,0.75,0.75,4,0.5,4433,6.9920043833947485,4.477009652559422,0.500112790435371,6.9920043833947485
power_curves_a7_measured_low,0.75,0.75,4,0.8,4433,6.324957982213959,4.0037685100898175,0.8003609293931875,6.326109426282629
power_curves_a7_measured_low,0.75,0.75,4,0.9,4433,5.957153166296335,3.8292194286401564,0.9000676742612227,5.957153166296335
power_curves_a7_measured_low,0.75,0.75,4,0.95,4433,5.710363629635619,3.693114113738147,0.9503722084367245,5.712497663779289
power_curves_a7_measured_low,0.75,0.75,4,0.99,4433,5.251010485047001,3.487554285858872,0.9900744416873449,5.251010485047001
power_curves_a7_measured_low,0.75,0.75,24,0.5,4393,6.655395921448175,4.2242834197564925,0.5019348964261325,6.655395921448175
power_curves_a7_measured_low,0.75,0.75,24,0.8,4393,5.952874889730237,3.8289275000243905,0.802412929660824,5.952874889730237
power_curves_a7_measured_low,0.75,0.75,24,0.9,4393,5.666194928813925,3.6741302084692196,0.900523560209424,5.666194928813925
power_curves_a7_measured_low,0.75,0.75,24,0.95,4393,5.323812927159708,3.547403151965874,0.9524243114045071,5.323812927159708
power_curves_a7_measured_low,0.75,0.75,24,0.99,4393,4.999183424995769,3.3423159204816857,0.9943091281584339,4.999183424995769
power_curves_a7_measured_low,0.75,1.0,1,0.5,4439,7.172065659241788,4.582505206282323,0.5001126379815274,7.172065659241788
power_curves_a7_measured_low,0.75,1.0,1,0.8,4439,6.557109026056393,4.122193517705245,0.8001802207704438,6.557923173782643
power_curves_a7_measured_low,0.75,1.0,1,0.9,4439,6.179576428244242,3.944453357232108,0.9002027483667493,6.181705316996306
power_curves_a7_measured_low,0.75,1.0,1,0.95,4439,5.9146821247923365,3.8035757335960327,0.950214012164902,5.915333455246
power_curves_a7_measured_low,0.75,1.0,1,0.99,4439,5.487518040980132,3.5811246802745536,0.9900878576255914,5.489397519685355
power_curves_a7_measured_low,0.75,1.0,4,0.5,4433,7.012453782360249,4.493243297788597,0.5005639521768555,7.012453782360249
power_curves_a7_measured_low,0.75,1.0,4,0.8,4433,6.37812686827379,4.046413279363049,0.8001353485224453,6.37812686827379
power_curves_a7_measured_low,0.75,1.0,4,0.9,4433,5.997378125890893,3.874245538172581,0.900518836002707,5.997378125890893
power_curves_a7_measured_low,0.75,1.0,4,0.95,4433,5.750629127738332,3.7361364430033017,0.9508233701782088,5.750845440234758
power_curves_a7_measured_low,0.75,1.0,4,0.99,4433,5.256788335457891,3.5416142931793146,0.9900744416873449,5.261897783606011
power_curves_a7_measured_low,0.75,1.0,24,0.5,4393,6.664965170444922,4.24165764333348,0.5019348964261325,6.664965170444922
power_curves_a7_measured_low,0.75,1.0,24,0.8,4393,5.997378125890893,3.8657703148530684,0.8017300250398361,5.997378125890893
power_curves_a7_measured_low,0.75,1.0,24,0.9,4393,5.719122971879203,3.6826299855725413,0.9000682904620988,5.72079659937266
power_curves_a7_measured_low,0.75,1.0,24,0.95,4393,5.35094613668325,3.592867238738635,0.9535624857728204,5.35094613668325
power_curves_a7_measured_low,0.75,1.0,24,0.99,4393,5.049640813084735,3.3554470656079447,0.9945367630320965,5.049640813084735
power_curves_a7_measured_low,1.0,0.0,1,0.5,4439,8.625450865925064,6.021554672587339,0.5001126379815274,8.625450865925064
power_curves_a7_measured_low,1.0,0.0,1,0.8,4439,7.706632566433557,5.281539655434305,0.8001802207704438,7.707482828664735
power_curves_a7_measured_low,1.0,0.0,1,0.9,4439,7.249585064245975,5.001509806623816,0.9002027483667493,7.250239111498268
power_curves_a7_measured_low,1.0,0.0,1,0.95,4439,6.93682136076464,4.82456533229364,0.950214012164902,6.939516681361919
power_curves_a7_measured_low,1.0,0.0,1,0.99,4439,6.436184685345708,4.531291295174017,0.9900878576255914,6.437200895629128
power_curves_a7_measured_low,1.0,0.0,4,0.5,4433,8.433175442357614,5.907016747030823,0.5003383713061132,8.433175442357614
power_curves_a7_measured_low,1.0,0.0,4,0.8,4433,7.521040818454189,5.187023898158026,0.8005865102639296,7.521040818454189
power_curves_a7_measured_low,1.0,0.0,4,0.9,4433,7.08248175207807,4.907577478392531,0.9007444168734491,7.082484453707478
power_curves_a7_measured_low,1.0,0.0,4,0.95,4433,6.771746049914369,4.744503998176843,0.9501466275659824,6.771746049914369
power_curves_a7_measured_low,1.0,0.0,4,0.99,4433,6.212798828303195,4.453494947507638,0.9900744416873449,6.225947709455947
power_curves_a7_measured_low,1.0,0.0,24,0.5,4393,8.083593935848118,5.616593113888972,0.5014796266788072,8.083593935848118
power_curves_a7_measured_low,1.0,0.0,24,0.8,4393,7.1609418298605885,4.971371730907228,0.8003642157978602,7.16225417482427
power_curves_a7_measured_low,1.0,0.0,24,0.9,4393,6.739942138893009,4.739543289201878,0.9032551786933758,6.739942138893009
power_curves_a7_measured_low,1.0,0.0,24,0.95,4393,6.48152703288477,4.484966283603026,0.9515137719098566,6.48152703288477
power_curves_a7_measured_low,1.0,0.0,24,0.99,4393,5.9841874712160745,4.286195255892851,0.9943091281584339,5.9841874712160745
power_curves_a7_measured_low,1.0,0.25,1,0.5,4439,8.640251499172823,6.033526279023436,0.5001126379815274,8.640251499172823
power_curves_a7_measured_low,1.0,0.25,1,0.8,4439,7.754184371751583,5.322647428691777,0.8001802207704438,7.754418658318146
power_curves_a7_measured_low,1.0,0.25,1,0.9,4439,7.307616774418867,5.047951377812639,0.9002027483667493,7.307640586341653
power_curves_a7_measured_low,1.0,0.25,1,0.95,4439,6.992117265339061,4.876295404603724,0.950214012164902,6.992738398657151
power_curves_a7_measured_low,1.0,0.25,1,0.99,4439,6.501022198477171,4.583849113149924,0.9900878576255914,6.5011422691523855
power_curves_a7_measured_low,1.0,0.25,4,0.5,4433,8.446186270314218,5.919707765618303,0.5003383713061132,8.446186270314218
power_curves_a7_measured_low,1.0,0.25,4,0.8,4433,7.561358992655402,5.228627408202411,0.8008120911346718,7.5614521169984545
power_curves_a7_measured_low,1.0,0.25,4,0.9,4433,7.13331267642243,4.951424104062914,0.9000676742612227,7.133367197374871
power_curves_a7_measured_low,1.0,0.25,4,0.95,4433,6.827933850220712,4.796243521317495,0.9503722084367245,6.827933850220712
power_curves_a7_measured_low,1.0,0.25,4,0.99,4433,6.275490060002895,4.509783806085602,0.9900744416873449,6.295714187615939
power_curves_a7_measured_low,1.0,0.25,24,0.5,4393,8.08598565227673,5.617155107644901,0.5017072615524698,8.08598565227673
power_curves_a7_measured_low,1.0,0.25,24,0.8,4393,7.214426125432102,5.011943236900834,0.8005918506715228,7.214426125432102
power_curves_a7_measured_low,1.0,0.25,24,0.9,4393,6.774319670178831,4.78453852922624,0.9032551786933758,6.774319670178831
power_curves_a7_measured_low,1.0,0.25,24,0.95,4393,6.54265219166693,4.528873939218485,0.9515137719098566,6.54265219166693
power_curves_a7_measured_low,1.0,0.25,24,0.99,4393,6.06535739940131,4.357312671493489,0.9943091281584339,6.06535739940131
power_curves_a7_measured_low,1.0,0.5,1,0.5,4439,8.65772154589909,6.048827250254335,0.5001126379815274,8.65772154589909
power_curves_a7_measured_low,1.0,0.5,1,0.8,4439,7.798713022892848,5.360113374133924,0.8001802207704438,7.799994148526678
power_curves_a7_measured_low,1.0,0.5,1,0.9,4439,7.362702645741308,5.098971441501681,0.9002027483667493,7.363855630237705
power_curves_a7_measured_low,1.0,0.5,1,0.95,4439,7.055324143627885,4.921474132771276,0.950214012164902,7.057022002330589
power_curves_a7_measured_low,1.0,0.5,1,0.99,4439,6.566988002970306,4.630614121935092,0.9900878576255914,6.5706613928136
power_curves_a7_measured_low,1.0,0.5,4,0.5,4433,8.461753072996974,5.932612277619826,0.500112790435371,8.461753072996974
power_curves_a7_measured_low,1.0,0.5,4,0.8,4433,7.622776629356936,5.2693940052976105,0.8003609293931875,7.622776629356936
power_curves_a7_measured_low,1.0,0.5,4,0.9,4433,7.178360273562063,5.006665482936745,0.9002932551319648,7.179030818492269
power_curves_a7_measured_low,1.0,0.5,4,0.95,4433,6.874064684438309,4.846219464566885,0.9503722084367245,6.874064684438309
power_curves_a7_measured_low,1.0,0.5,4,0.99,4433,6.338181291702594,4.554004803908022,0.9900744416873449,6.340251001861435
power_curves_a7_measured_low,1.0,0.5,24,0.5,4393,8.092922145087933,5.617717101400832,0.500341452310494,8.092922145087933
power_curves_a7_measured_low,1.0,0.5,24,0.8,4393,7.215398874135529,5.020339486668708,0.8037787389027999,7.215398874135529
power_curves_a7_measured_low,1.0,0.5,24,0.9,4393,6.856865660836997,4.807503546166461,0.9002959253357614,6.856865660836997
power_curves_a7_measured_low,1.0,0.5,24,0.95,4393,6.553517343588318,4.602604842890422,0.9517414067835193,6.553517343588318
power_curves_a7_measured_low,1.0,0.5,24,0.99,4393,6.145285821267818,4.428430087094126,0.9943091281584339,6.145285821267818
power_curves_a7_measured_low,1.0,0.75,1,0.5,4439,8.67082926686421,6.064790054885345,0.5001126379815274,8.67082926686421
power_curves_a7_measured_low,1.0,0.75,1,0.8,4439,7.849625430099559,5.401322370260707,0.8001802207704438,7.8501217013056515
power_curves_a7_measured_low,1.0,0.75,1,0.9,4439,7.417133575415378,5.150962318564534,0.9002027483667493,7.417310646568345
power_curves_a7_measured_low,1.0,0.75,1,0.95,4439,7.11769648597911,4.971539970868043,0.950214012164902,7.119420073594957
power_curves_a7_measured_low,1.0,0.75,1,0.99,4439,6.622900827880929,4.6740006441453374,0.9900878576255914,6.624191250146216
power_curves_a7_measured_low,1.0,0.75,4,0.5,4433,8.47959060845138,5.960987802049217,0.500112790435371,8.47959060845138
power_curves_a7_measured_low,1.0,0.75,4,0.8,4433,7.670061689614393,5.300882144307385,0.8001353485224453,7.670240486190575
power_curves_a7_measured_low,1.0,0.75,4,0.9,4433,7.216371622838956,5.052207754263923,0.9007444168734491,7.216507030917782
power_curves_a7_measured_low,1.0,0.75,4,0.95,4433,6.937896224957805,4.885473044351159,0.9505977893074667,6.940064213285311
power_curves_a7_measured_low,1.0,0.75,4,0.99,4433,6.376585984316234,4.608795856759628,0.9900744416873449,6.376585984316234
power_curves_a7_measured_low,1.0,0.75,24,0.5,4393,8.11620782079326,5.624377980541656,0.5001138174368314,8.11620782079326
power_curves_a7_measured_low,1.0,0.75,24,0.8,4393,7.280182020135536,5.04064067656729,0.8017300250398361,7.280182020135536
power_curves_a7_measured_low,1.0,0.75,24,0.9,4393,6.881507064892891,4.832199306316399,0.9002959253357614,6.881507064892891
power_curves_a7_measured_low,1.0,0.75,24,0.95,4393,6.560851852142036,4.672763205618837,0.9526519462781698,6.560851852142036
power_curves_a7_measured_low,1.0,0.75,24,0.99,4393,6.17221422052529,4.452554784574642,0.9945367630320965,6.17221422052529
power_curves_a7_measured_low,1.0,1.0,1,0.5,4439,8.68926516703079,6.0777021632633055,0.5001126379815274,8.68926516703079
